geo,indicator,date,month,value,unit,sub_indicator_short
ES,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2015,,406146658.0,NR,4 nights or over
ES,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2016,,435322266.0,NR,4 nights or over
ES,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2017,,432931093.0,NR,4 nights or over
ES,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2018,,428852318.0,NR,4 nights or over
ES,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2019,,433463477.0,NR,4 nights or over
ES,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2020,,290483006.0,NR,4 nights or over
ES,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2021,,354537241.0,NR,4 nights or over
ES,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2022,,429848653.0,NR,4 nights or over
ES,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2023,,451064703.0,NR,4 nights or over
ES,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2024,,467754713.0,NR,4 nights or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2015,,1113942857.0,NR,1 night or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2016,,1094125171.0,NR,1 night or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2017,,1127833720.0,NR,1 night or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2018,,1138617385.0,NR,1 night or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2019,,1092847613.0,NR,1 night or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2020,,849084834.0,NR,1 night or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2021,,960977930.0,NR,1 night or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2022,,1079731907.0,NR,1 night or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2023,,1123634836.0,NR,1 night or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2024,,1117657902.0,NR,1 night or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2015,,193496931.0,NR,From 1 to 3 nights
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2016,,190248591.0,NR,From 1 to 3 nights
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2017,,222117533.0,NR,From 1 to 3 nights
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2018,,215422845.0,NR,From 1 to 3 nights
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2019,,215918793.0,NR,From 1 to 3 nights
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2020,,166370106.0,NR,From 1 to 3 nights
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2021,,216622148.0,NR,From 1 to 3 nights
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2022,,252302046.0,NR,From 1 to 3 nights
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2023,,257754759.0,NR,From 1 to 3 nights
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2024,,254185122.0,NR,From 1 to 3 nights
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2015,,920445926.0,NR,4 nights or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2016,,903876580.0,NR,4 nights or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2017,,905716188.0,NR,4 nights or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2018,,923194540.0,NR,4 nights or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2019,,876928819.0,NR,4 nights or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2020,,682714729.0,NR,4 nights or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2021,,744355783.0,NR,4 nights or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2022,,827429861.0,NR,4 nights or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2023,,865880077.0,NR,4 nights or over
FR,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2024,,863472780.0,NR,4 nights or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2015,,1311808356.0,NR,1 night or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2016,,1360097876.0,NR,1 night or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2017,,1349363024.0,NR,1 night or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2018,,1498547146.0,NR,1 night or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2019,,1453638850.0,NR,1 night or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2020,,777640211.0,NR,1 night or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2021,,956814825.0,NR,1 night or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2022,,1317453011.0,NR,1 night or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2023,,1413423364.0,NR,1 night or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2024,,1560613457.0,NR,1 night or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2015,,263420794.0,NR,From 1 to 3 nights
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2016,,259822616.0,NR,From 1 to 3 nights
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2017,,248669751.0,NR,From 1 to 3 nights
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2018,,264203777.0,NR,From 1 to 3 nights
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2019,,265888963.0,NR,From 1 to 3 nights
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2020,,152276417.0,NR,From 1 to 3 nights
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2021,,182397693.0,NR,From 1 to 3 nights
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2022,,211623320.0,NR,From 1 to 3 nights
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2023,,242651269.0,NR,From 1 to 3 nights
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2024,,265651201.0,NR,From 1 to 3 nights
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2015,,1048387561.0,NR,4 nights or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2016,,1100275260.0,NR,4 nights or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2017,,1100693273.0,NR,4 nights or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2018,,1234343369.0,NR,4 nights or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2019,,1187749886.0,NR,4 nights or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2020,,625363795.0,NR,4 nights or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2021,,774417132.0,NR,4 nights or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2022,,1105829691.0,NR,4 nights or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2023,,1170772096.0,NR,4 nights or over
DE,nights_spent_by_duration_purpose_and_main_destination_of_the_trip,2024,,1294962255.0,NR,4 nights or over
ES,trips_by_duration_purpose_and_main_destination,2015,,129381060.0,NR,Personal reasons
ES,trips_by_duration_purpose_and_main_destination,2016,,136718002.0,NR,Personal reasons
ES,trips_by_duration_purpose_and_main_destination,2017,,144731444.0,NR,Personal reasons
ES,trips_by_duration_purpose_and_main_destination,2018,,146661580.0,NR,Personal reasons
ES,trips_by_duration_purpose_and_main_destination,2019,,145713398.0,NR,Personal reasons
ES,trips_by_duration_purpose_and_main_destination,2020,,76102977.0,NR,Personal reasons
ES,trips_by_duration_purpose_and_main_destination,2021,,109029569.0,NR,Personal reasons
ES,trips_by_duration_purpose_and_main_destination,2022,,131651380.0,NR,Personal reasons
ES,trips_by_duration_purpose_and_main_destination,2023,,138318957.0,NR,Personal reasons
ES,trips_by_duration_purpose_and_main_destination,2024,,140856393.0,NR,Personal reasons
ES,trips_by_duration_purpose_and_main_destination,2015,,7030098.0,NR,"Professional, business"
ES,trips_by_duration_purpose_and_main_destination,2016,,8755302.0,NR,"Professional, business"
ES,trips_by_duration_purpose_and_main_destination,2017,,7976367.0,NR,"Professional, business"
ES,trips_by_duration_purpose_and_main_destination,2018,,8628594.0,NR,"Professional, business"
ES,trips_by_duration_purpose_and_main_destination,2019,,8603210.0,NR,"Professional, business"
ES,trips_by_duration_purpose_and_main_destination,2020,,2961162.0,NR,"Professional, business"
ES,trips_by_duration_purpose_and_main_destination,2021,,4729230.0,NR,"Professional, business"
ES,trips_by_duration_purpose_and_main_destination,2022,,6540212.0,NR,"Professional, business"
ES,trips_by_duration_purpose_and_main_destination,2023,,8501236.0,NR,"Professional, business"
ES,trips_by_duration_purpose_and_main_destination,2024,,8633432.0,NR,"Professional, business"
FR,trips_by_duration_purpose_and_main_destination,2015,,183110642.0,NR,Personal reasons
FR,trips_by_duration_purpose_and_main_destination,2016,,179613679.0,NR,Personal reasons
FR,trips_by_duration_purpose_and_main_destination,2017,,196173554.0,NR,Personal reasons
FR,trips_by_duration_purpose_and_main_destination,2018,,196114914.0,NR,Personal reasons
FR,trips_by_duration_purpose_and_main_destination,2019,,193354601.0,NR,Personal reasons
FR,trips_by_duration_purpose_and_main_destination,2020,,147988211.0,NR,Personal reasons
FR,trips_by_duration_purpose_and_main_destination,2021,,181771179.0,NR,Personal reasons
FR,trips_by_duration_purpose_and_main_destination,2022,,206169571.0,NR,Personal reasons
FR,trips_by_duration_purpose_and_main_destination,2023,,217636261.0,NR,Personal reasons
FR,trips_by_duration_purpose_and_main_destination,2024,,206484954.0,NR,Personal reasons
FR,trips_by_duration_purpose_and_main_destination,2015,,16046025.0,NR,"Professional, business"
FR,trips_by_duration_purpose_and_main_destination,2016,,16396747.0,NR,"Professional, business"
FR,trips_by_duration_purpose_and_main_destination,2017,,24601255.0,NR,"Professional, business"
FR,trips_by_duration_purpose_and_main_destination,2018,,24114998.0,NR,"Professional, business"
FR,trips_by_duration_purpose_and_main_destination,2019,,23213551.0,NR,"Professional, business"
FR,trips_by_duration_purpose_and_main_destination,2020,,15433495.0,NR,"Professional, business"
FR,trips_by_duration_purpose_and_main_destination,2021,,18564784.0,NR,"Professional, business"
FR,trips_by_duration_purpose_and_main_destination,2022,,23096113.0,NR,"Professional, business"
FR,trips_by_duration_purpose_and_main_destination,2023,,21821377.0,NR,"Professional, business"
FR,trips_by_duration_purpose_and_main_destination,2024,,33275982.0,NR,"Professional, business"
DE,trips_by_duration_purpose_and_main_destination,2015,,210083293.0,NR,Personal reasons
DE,trips_by_duration_purpose_and_main_destination,2016,,213495421.0,NR,Personal reasons
DE,trips_by_duration_purpose_and_main_destination,2017,,202296144.0,NR,Personal reasons
DE,trips_by_duration_purpose_and_main_destination,2018,,225708302.0,NR,Personal reasons
DE,trips_by_duration_purpose_and_main_destination,2019,,219584535.0,NR,Personal reasons
DE,trips_by_duration_purpose_and_main_destination,2020,,126363886.0,NR,Personal reasons
DE,trips_by_duration_purpose_and_main_destination,2021,,156531167.0,NR,Personal reasons
DE,trips_by_duration_purpose_and_main_destination,2022,,191695483.0,NR,Personal reasons
DE,trips_by_duration_purpose_and_main_destination,2023,,216368017.0,NR,Personal reasons
DE,trips_by_duration_purpose_and_main_destination,2024,,240157324.0,NR,Personal reasons
DE,trips_by_duration_purpose_and_main_destination,2015,,37792654.0,NR,"Professional, business"
DE,trips_by_duration_purpose_and_main_destination,2016,,42152657.0,NR,"Professional, business"
DE,trips_by_duration_purpose_and_main_destination,2017,,41280965.0,NR,"Professional, business"
DE,trips_by_duration_purpose_and_main_destination,2018,,42170810.0,NR,"Professional, business"
DE,trips_by_duration_purpose_and_main_destination,2019,,40933351.0,NR,"Professional, business"
DE,trips_by_duration_purpose_and_main_destination,2020,,19798527.0,NR,"Professional, business"
DE,trips_by_duration_purpose_and_main_destination,2021,,21627122.0,NR,"Professional, business"
DE,trips_by_duration_purpose_and_main_destination,2022,,29996240.0,NR,"Professional, business"
DE,trips_by_duration_purpose_and_main_destination,2023,,34276919.0,NR,"Professional, business"
DE,trips_by_duration_purpose_and_main_destination,2024,,36998211.0,NR,"Professional, business"
ES,average_expenditure_per_trip,2020,,223.79,EUR,
ES,average_expenditure_per_trip,2021,,241.51,EUR,
ES,average_expenditure_per_trip,2022,,314.18,EUR,
ES,average_expenditure_per_trip,2023,,346.72,EUR,
ES,average_expenditure_per_trip,2024,,367.6,EUR,
FR,average_expenditure_per_trip,2020,,335.75,EUR,
FR,average_expenditure_per_trip,2021,,324.99,EUR,
FR,average_expenditure_per_trip,2022,,394.36,EUR,
FR,average_expenditure_per_trip,2023,,406.75,EUR,
FR,average_expenditure_per_trip,2024,,424.77,EUR,
DE,average_expenditure_per_trip,2020,,416.55,EUR,
DE,average_expenditure_per_trip,2021,,481.68,EUR,
DE,average_expenditure_per_trip,2022,,690.59,EUR,
DE,average_expenditure_per_trip,2023,,705.28,EUR,
DE,average_expenditure_per_trip,2024,,729.07,EUR,
ES,nights_spent_monthly_hotels,2020,1.0,15968171.0,NR,
ES,nights_spent_monthly_hotels,2020,2.0,17614205.0,NR,
ES,nights_spent_monthly_hotels,2020,3.0,8372820.0,NR,
ES,nights_spent_monthly_hotels,2020,4.0,0.0,NR,
ES,nights_spent_monthly_hotels,2020,5.0,271148.0,NR,
ES,nights_spent_monthly_hotels,2020,6.0,1870057.0,NR,
ES,nights_spent_monthly_hotels,2020,7.0,11731245.0,NR,
ES,nights_spent_monthly_hotels,2020,8.0,16927211.0,NR,
ES,nights_spent_monthly_hotels,2020,9.0,8219094.0,NR,
ES,nights_spent_monthly_hotels,2020,10.0,5128825.0,NR,
ES,nights_spent_monthly_hotels,2020,11.0,2874269.0,NR,
ES,nights_spent_monthly_hotels,2020,12.0,3245991.0,NR,
ES,nights_spent_monthly_hotels,2021,1.0,2459472.0,NR,
ES,nights_spent_monthly_hotels,2021,2.0,2384740.0,NR,
ES,nights_spent_monthly_hotels,2021,3.0,3521657.0,NR,
ES,nights_spent_monthly_hotels,2021,4.0,4142415.0,NR,
ES,nights_spent_monthly_hotels,2021,5.0,7342738.0,NR,
ES,nights_spent_monthly_hotels,2021,6.0,14259622.0,NR,
ES,nights_spent_monthly_hotels,2021,7.0,26351353.0,NR,
ES,nights_spent_monthly_hotels,2021,8.0,34460041.0,NR,
ES,nights_spent_monthly_hotels,2021,9.0,25679512.0,NR,
ES,nights_spent_monthly_hotels,2021,10.0,23935219.0,NR,
ES,nights_spent_monthly_hotels,2021,11.0,14930646.0,NR,
ES,nights_spent_monthly_hotels,2021,12.0,13220155.0,NR,
ES,nights_spent_monthly_hotels,2022,1.0,10598386.0,NR,
ES,nights_spent_monthly_hotels,2022,2.0,13623546.0,NR,
ES,nights_spent_monthly_hotels,2022,3.0,17632648.0,NR,
ES,nights_spent_monthly_hotels,2022,4.0,25197638.0,NR,
ES,nights_spent_monthly_hotels,2022,5.0,29785395.0,NR,
ES,nights_spent_monthly_hotels,2022,6.0,35111326.0,NR,
ES,nights_spent_monthly_hotels,2022,7.0,42121775.0,NR,
ES,nights_spent_monthly_hotels,2022,8.0,46140100.0,NR,
ES,nights_spent_monthly_hotels,2022,9.0,35999862.0,NR,
ES,nights_spent_monthly_hotels,2022,10.0,29865924.0,NR,
ES,nights_spent_monthly_hotels,2022,11.0,17661676.0,NR,
ES,nights_spent_monthly_hotels,2022,12.0,16627833.0,NR,
ES,nights_spent_monthly_hotels,2023,1.0,15518650.0,NR,
ES,nights_spent_monthly_hotels,2023,2.0,16816546.0,NR,
ES,nights_spent_monthly_hotels,2023,3.0,20648210.0,NR,
ES,nights_spent_monthly_hotels,2023,4.0,28046753.0,NR,
ES,nights_spent_monthly_hotels,2023,5.0,32187668.0,NR,
ES,nights_spent_monthly_hotels,2023,6.0,36255025.0,NR,
ES,nights_spent_monthly_hotels,2023,7.0,43109417.0,NR,
ES,nights_spent_monthly_hotels,2023,8.0,46695607.0,NR,
ES,nights_spent_monthly_hotels,2023,9.0,37980229.0,NR,
ES,nights_spent_monthly_hotels,2023,10.0,32415687.0,NR,
ES,nights_spent_monthly_hotels,2023,11.0,19023828.0,NR,
ES,nights_spent_monthly_hotels,2023,12.0,17913858.0,NR,
ES,nights_spent_monthly_hotels,2024,1.0,16491597.0,NR,
ES,nights_spent_monthly_hotels,2024,2.0,18498127.0,NR,
ES,nights_spent_monthly_hotels,2024,3.0,24520235.0,NR,
ES,nights_spent_monthly_hotels,2024,4.0,27099375.0,NR,
ES,nights_spent_monthly_hotels,2024,5.0,35701081.0,NR,
ES,nights_spent_monthly_hotels,2024,6.0,38185200.0,NR,
ES,nights_spent_monthly_hotels,2024,7.0,43918940.0,NR,
ES,nights_spent_monthly_hotels,2024,8.0,47760600.0,NR,
ES,nights_spent_monthly_hotels,2024,9.0,38965938.0,NR,
ES,nights_spent_monthly_hotels,2024,10.0,33836772.0,NR,
ES,nights_spent_monthly_hotels,2024,11.0,19978052.0,NR,
ES,nights_spent_monthly_hotels,2024,12.0,18025525.0,NR,
ES,nights_spent_monthly_hotels,2025,1.0,16910798.0,NR,
ES,nights_spent_monthly_hotels,2025,2.0,18412443.0,NR,
ES,nights_spent_monthly_hotels,2025,3.0,22344695.0,NR,
ES,nights_spent_monthly_hotels,2025,4.0,29070077.0,NR,
ES,nights_spent_monthly_hotels,2025,5.0,35565862.0,NR,
ES,nights_spent_monthly_hotels,2025,6.0,38982683.0,NR,
ES,nights_spent_monthly_hotels,2025,7.0,44691923.0,NR,
ES,nights_spent_monthly_hotels,2025,8.0,48181913.0,NR,
ES,nights_spent_monthly_hotels,2025,9.0,39420119.0,NR,
ES,nights_spent_monthly_hotels,2025,10.0,34281206.0,NR,
ES,nights_spent_monthly_hotels,2025,11.0,20301411.0,NR,
ES,nights_spent_monthly_hotels,2025,12.0,18546462.0,NR,
FR,nights_spent_monthly_hotels,2020,1.0,13566938.0,NR,
FR,nights_spent_monthly_hotels,2020,2.0,14515965.0,NR,
FR,nights_spent_monthly_hotels,2020,3.0,7212999.0,NR,
FR,nights_spent_monthly_hotels,2020,4.0,721353.0,NR,
FR,nights_spent_monthly_hotels,2020,5.0,1500619.0,NR,
FR,nights_spent_monthly_hotels,2020,6.0,5939182.0,NR,
FR,nights_spent_monthly_hotels,2020,7.0,15083194.0,NR,
FR,nights_spent_monthly_hotels,2020,8.0,18994313.0,NR,
FR,nights_spent_monthly_hotels,2020,9.0,11882532.0,NR,
FR,nights_spent_monthly_hotels,2020,10.0,9334974.0,NR,
FR,nights_spent_monthly_hotels,2020,11.0,3542593.0,NR,
FR,nights_spent_monthly_hotels,2020,12.0,4578193.0,NR,
FR,nights_spent_monthly_hotels,2021,1.0,4910460.0,NR,
FR,nights_spent_monthly_hotels,2021,2.0,5170074.0,NR,
FR,nights_spent_monthly_hotels,2021,3.0,5431070.0,NR,
FR,nights_spent_monthly_hotels,2021,4.0,3761860.0,NR,
FR,nights_spent_monthly_hotels,2021,5.0,7642312.0,NR,
FR,nights_spent_monthly_hotels,2021,6.0,11733296.0,NR,
FR,nights_spent_monthly_hotels,2021,7.0,18916313.0,NR,
FR,nights_spent_monthly_hotels,2021,8.0,21561752.0,NR,
FR,nights_spent_monthly_hotels,2021,9.0,16673654.0,NR,
FR,nights_spent_monthly_hotels,2021,10.0,16260855.0,NR,
FR,nights_spent_monthly_hotels,2021,11.0,12794287.0,NR,
FR,nights_spent_monthly_hotels,2021,12.0,12612742.0,NR,
FR,nights_spent_monthly_hotels,2022,1.0,9285519.0,NR,
FR,nights_spent_monthly_hotels,2022,2.0,11927351.0,NR,
FR,nights_spent_monthly_hotels,2022,3.0,14469426.0,NR,
FR,nights_spent_monthly_hotels,2022,4.0,17120921.0,NR,
FR,nights_spent_monthly_hotels,2022,5.0,19168893.0,NR,
FR,nights_spent_monthly_hotels,2022,6.0,20978588.0,NR,
FR,nights_spent_monthly_hotels,2022,7.0,24653224.0,NR,
FR,nights_spent_monthly_hotels,2022,8.0,25548662.0,NR,
FR,nights_spent_monthly_hotels,2022,9.0,20386845.0,NR,
FR,nights_spent_monthly_hotels,2022,10.0,18726455.0,NR,
FR,nights_spent_monthly_hotels,2022,11.0,14242796.0,NR,
FR,nights_spent_monthly_hotels,2022,12.0,15256575.0,NR,
FR,nights_spent_monthly_hotels,2023,1.0,13187513.0,NR,
FR,nights_spent_monthly_hotels,2023,2.0,13888423.0,NR,
FR,nights_spent_monthly_hotels,2023,3.0,15461699.0,NR,
FR,nights_spent_monthly_hotels,2023,4.0,18542404.0,NR,
FR,nights_spent_monthly_hotels,2023,5.0,20230336.0,NR,
FR,nights_spent_monthly_hotels,2023,6.0,21277136.0,NR,
FR,nights_spent_monthly_hotels,2023,7.0,23316073.0,NR,
FR,nights_spent_monthly_hotels,2023,8.0,24138434.0,NR,
FR,nights_spent_monthly_hotels,2023,9.0,20743366.0,NR,
FR,nights_spent_monthly_hotels,2023,10.0,18047994.0,NR,
FR,nights_spent_monthly_hotels,2023,11.0,13841344.0,NR,
FR,nights_spent_monthly_hotels,2023,12.0,14754653.0,NR,
FR,nights_spent_monthly_hotels,2024,1.0,12855490.0,NR,
FR,nights_spent_monthly_hotels,2024,2.0,13650663.0,NR,
FR,nights_spent_monthly_hotels,2024,3.0,16523807.0,NR,
FR,nights_spent_monthly_hotels,2024,4.0,16891213.0,NR,
FR,nights_spent_monthly_hotels,2024,5.0,20136254.0,NR,
FR,nights_spent_monthly_hotels,2024,6.0,20285444.0,NR,
FR,nights_spent_monthly_hotels,2024,7.0,21892288.0,NR,
FR,nights_spent_monthly_hotels,2024,8.0,24314153.0,NR,
FR,nights_spent_monthly_hotels,2024,9.0,20160828.0,NR,
FR,nights_spent_monthly_hotels,2024,10.0,18281385.0,NR,
FR,nights_spent_monthly_hotels,2024,11.0,14411484.0,NR,
FR,nights_spent_monthly_hotels,2024,12.0,15059467.0,NR,
FR,nights_spent_monthly_hotels,2025,1.0,13092929.0,NR,
FR,nights_spent_monthly_hotels,2025,2.0,13601414.0,NR,
FR,nights_spent_monthly_hotels,2025,3.0,15378087.0,NR,
FR,nights_spent_monthly_hotels,2025,4.0,18493968.0,NR,
FR,nights_spent_monthly_hotels,2025,5.0,20245801.0,NR,
FR,nights_spent_monthly_hotels,2025,6.0,21483797.0,NR,
FR,nights_spent_monthly_hotels,2025,7.0,23537313.0,NR,
FR,nights_spent_monthly_hotels,2025,8.0,25176511.0,NR,
FR,nights_spent_monthly_hotels,2025,9.0,20444876.0,NR,
FR,nights_spent_monthly_hotels,2025,10.0,18827893.0,NR,
FR,nights_spent_monthly_hotels,2025,11.0,14131248.0,NR,
FR,nights_spent_monthly_hotels,2025,12.0,15784733.0,NR,
DE,nights_spent_monthly_hotels,2020,1.0,18300414.0,NR,
DE,nights_spent_monthly_hotels,2020,2.0,20030473.0,NR,
DE,nights_spent_monthly_hotels,2020,3.0,9331495.0,NR,
DE,nights_spent_monthly_hotels,2020,4.0,2313819.0,NR,
DE,nights_spent_monthly_hotels,2020,5.0,5078500.0,NR,
DE,nights_spent_monthly_hotels,2020,6.0,13767381.0,NR,
DE,nights_spent_monthly_hotels,2020,7.0,21735709.0,NR,
DE,nights_spent_monthly_hotels,2020,8.0,24341387.0,NR,
DE,nights_spent_monthly_hotels,2020,9.0,23117196.0,NR,
DE,nights_spent_monthly_hotels,2020,10.0,18193422.0,NR,
DE,nights_spent_monthly_hotels,2020,11.0,4776614.0,NR,
DE,nights_spent_monthly_hotels,2020,12.0,3343168.0,NR,
DE,nights_spent_monthly_hotels,2021,1.0,3209294.0,NR,
DE,nights_spent_monthly_hotels,2021,2.0,3680276.0,NR,
DE,nights_spent_monthly_hotels,2021,3.0,4833748.0,NR,
DE,nights_spent_monthly_hotels,2021,4.0,4313827.0,NR,
DE,nights_spent_monthly_hotels,2021,5.0,6296483.0,NR,
DE,nights_spent_monthly_hotels,2021,6.0,14544417.0,NR,
DE,nights_spent_monthly_hotels,2021,7.0,23735851.0,NR,
DE,nights_spent_monthly_hotels,2021,8.0,28680054.0,NR,
DE,nights_spent_monthly_hotels,2021,9.0,26071312.0,NR,
DE,nights_spent_monthly_hotels,2021,10.0,25775735.0,NR,
DE,nights_spent_monthly_hotels,2021,11.0,16000970.0,NR,
DE,nights_spent_monthly_hotels,2021,12.0,11022029.0,NR,
DE,nights_spent_monthly_hotels,2022,1.0,9753998.0,NR,
DE,nights_spent_monthly_hotels,2022,2.0,11746293.0,NR,
DE,nights_spent_monthly_hotels,2022,3.0,15968557.0,NR,
DE,nights_spent_monthly_hotels,2022,4.0,21151677.0,NR,
DE,nights_spent_monthly_hotels,2022,5.0,25767015.0,NR,
DE,nights_spent_monthly_hotels,2022,6.0,27651728.0,NR,
DE,nights_spent_monthly_hotels,2022,7.0,30148806.0,NR,
DE,nights_spent_monthly_hotels,2022,8.0,30705284.0,NR,
DE,nights_spent_monthly_hotels,2022,9.0,28729296.0,NR,
DE,nights_spent_monthly_hotels,2022,10.0,27345051.0,NR,
DE,nights_spent_monthly_hotels,2022,11.0,20322409.0,NR,
DE,nights_spent_monthly_hotels,2022,12.0,19248998.0,NR,
DE,nights_spent_monthly_hotels,2023,1.0,15721651.0,NR,
DE,nights_spent_monthly_hotels,2023,2.0,17527018.0,NR,
DE,nights_spent_monthly_hotels,2023,3.0,20930316.0,NR,
DE,nights_spent_monthly_hotels,2023,4.0,24264182.0,NR,
DE,nights_spent_monthly_hotels,2023,5.0,27481821.0,NR,
DE,nights_spent_monthly_hotels,2023,6.0,28314877.0,NR,
DE,nights_spent_monthly_hotels,2023,7.0,30119477.0,NR,
DE,nights_spent_monthly_hotels,2023,8.0,30111892.0,NR,
DE,nights_spent_monthly_hotels,2023,9.0,29936523.0,NR,
DE,nights_spent_monthly_hotels,2023,10.0,27348012.0,NR,
DE,nights_spent_monthly_hotels,2023,11.0,21192965.0,NR,
DE,nights_spent_monthly_hotels,2023,12.0,21047084.0,NR,
DE,nights_spent_monthly_hotels,2024,1.0,16575999.0,NR,
DE,nights_spent_monthly_hotels,2024,2.0,18587309.0,NR,
DE,nights_spent_monthly_hotels,2024,3.0,22578534.0,NR,
DE,nights_spent_monthly_hotels,2024,4.0,23140339.0,NR,
DE,nights_spent_monthly_hotels,2024,5.0,27874429.0,NR,
DE,nights_spent_monthly_hotels,2024,6.0,28591632.0,NR,
DE,nights_spent_monthly_hotels,2024,7.0,30434400.0,NR,
DE,nights_spent_monthly_hotels,2024,8.0,31124486.0,NR,
DE,nights_spent_monthly_hotels,2024,9.0,29088047.0,NR,
DE,nights_spent_monthly_hotels,2024,10.0,27958218.0,NR,
DE,nights_spent_monthly_hotels,2024,11.0,22260817.0,NR,
DE,nights_spent_monthly_hotels,2024,12.0,21734359.0,NR,
DE,nights_spent_monthly_hotels,2025,1.0,16811787.0,NR,
DE,nights_spent_monthly_hotels,2025,2.0,17891787.0,NR,
DE,nights_spent_monthly_hotels,2025,3.0,21527315.0,NR,
DE,nights_spent_monthly_hotels,2025,4.0,24147735.0,NR,
DE,nights_spent_monthly_hotels,2025,5.0,28377075.0,NR,
DE,nights_spent_monthly_hotels,2025,6.0,27765911.0,NR,
DE,nights_spent_monthly_hotels,2025,7.0,30082231.0,NR,
DE,nights_spent_monthly_hotels,2025,8.0,30637538.0,NR,
DE,nights_spent_monthly_hotels,2025,9.0,29010492.0,NR,
DE,nights_spent_monthly_hotels,2025,10.0,28264235.0,NR,
